location,no2_mean,pm2_5_mean,pm10_mean,o3_mean,so2_mean,co_mean,european_aqi_mean,no2_max,no2_std,pm2_5_max,pm2_5_std,pm10_max,pm10_std,o3_max,o3_std,so2_max,so2_std,co_max,co_std,european_aqi_max,european_aqi_std,latitude,longitude,cluster,pca_x,pca_y,cluster_label,pca_variance_ratio
Barcelona,31.30125,9.442499999999999,15.642083333333334,55.795833333333334,3.268333333333333,134.85416666666666,27.129166666666666,71.5,16.611261697034458,21.2,3.1242783267118677,25.8,3.744220069130671,110.0,26.5866386546172,6.8,1.367738464645508,214.0,19.703226572771367,47.0,6.251023626077543,41.3874,2.1686,2,-6.188955281284259,-6.512626498000453,"Cluster 2 (co, o3)",0.9221462634032904
Barcelona - Ciutadella,33.99166666666667,25.109583333333333,39.75666666666667,53.776666666666664,6.887083333333333,1.1133333333333333,,56.8,12.651048647604593,44.62,13.379103589640035,58.13,11.35615238984795,86.5,20.392412840301052,14.66,4.739426198223346,1.91,0.5513829779797315,,,41.387,2.188,3,1.4371426262623113,0.6180516451719515,"Cluster 3 (o3, no2)",0.9221462634032904
Barcelona - Eixample,41.27708333333333,20.627916666666668,37.88333333333333,51.9725,7.6175,1.0104166666666667,,63.48,17.20128091265973,38.3,9.8380812812815,58.59,16.50194525204375,89.08,18.81035913717665,14.58,3.734888683516668,1.93,0.6037165989800662,,,41.389,2.165,0,1.7250838513573197,-0.2537889866130601,"Cluster 0 (o3, no2)",0.9221462634032904
Barcelona - Gràcia,42.36833333333333,29.070833333333336,35.45666666666667,55.69125,7.585416666666667,1.0183333333333333,,63.18,13.755501244693109,42.62,11.20757388192648,58.33,15.095793444206398,89.3,21.794336183373723,14.0,3.6074572270406113,1.97,0.6125972268292116,,,41.402,2.157,3,1.45085221644216,0.08280613365488644,"Cluster 3 (o3, no2)",0.9221462634032904
Barcelona - Palau Reial,43.543749999999996,26.765833333333333,40.674166666666665,62.13625,7.857916666666667,0.9633333333333334,,64.36,17.290148693629735,43.98,11.96273340753317,59.65,14.470870565641041,89.98,19.153386762046072,14.29,4.488208686117984,1.99,0.5924427447417188,,,41.387,2.117,3,2.106416731494934,0.10749047221432668,"Cluster 3 (o3, no2)",0.9221462634032904
Barcelona - Poblenou,36.48375,23.173333333333332,34.29291666666666,54.9575,7.680416666666667,0.605,,58.68,12.88726699279092,43.78,11.065944886537437,59.33,14.345244774660607,89.3,20.420402680950588,14.72,3.816550319408839,1.56,0.43123684605017737,,,41.407,2.204,3,1.1835933226868793,0.4947459618905013,"Cluster 3 (o3, no2)",0.9221462634032904
Barcelona - Sants,34.28958333333333,24.10375,39.81166666666667,61.77666666666667,8.674583333333333,0.93125,,61.72,14.724079798269132,44.39,10.759530785187211,59.84,13.37052523005496,87.27,19.583333789700887,13.72,3.4232681805888197,1.87,0.5739285859226132,,,41.375,2.136,3,1.2818226444400138,0.4951335141585361,"Cluster 3 (o3, no2)",0.9221462634032904
Barcelona - Vall d'Hebron,38.11291666666667,25.943749999999998,31.485416666666666,52.155,8.445,0.8533333333333334,,64.22,14.89322240926671,41.69,11.847057169903273,55.71,13.469337151363517,82.74,16.13956144008445,14.28,4.67182768443395,1.8,0.5219084266392922,,,41.427,2.142,0,2.119244995754933,0.1927074145246082,"Cluster 0 (o3, no2)",0.9221462634032904
Barcelona - Zona Universitària,38.66041666666667,31.130416666666665,31.288749999999997,62.584583333333335,7.8758333333333335,1.17125,,64.56,14.338097162930065,44.8,10.989580630194052,56.26,12.666136061064215,89.14,19.54298695054764,14.78,4.6773691199282075,2.0,0.6725377797695763,,,41.386,2.113,3,1.5193964473091102,0.41160312526731846,"Cluster 3 (o3, no2)",0.9221462634032904
Madrid,8.900833333333333,5.335416666666666,9.193333333333333,72.52083333333333,0.9854166666666667,110.5875,29.458333333333332,35.6,6.199615264528349,12.0,1.688787733779145,19.5,3.4230753584086497,133.0,23.856255009291385,3.6,0.5543247931403552,143.0,8.390611035942818,61.0,10.132094773092804,40.4168,-3.7038,1,-10.219805326832715,4.257914776980062,"Cluster 1 (co, o3)",0.9221462634032904
Madrid - Plaza España,41.5725,27.046666666666667,35.76291666666667,52.24583333333334,7.3933333333333335,0.9283333333333333,,63.67,15.372933654004846,41.83,10.916978267485632,59.06,15.241643320954223,89.8,19.617135126712824,14.81,4.52127306683942,1.97,0.6073009902458774,,,40.423,-3.712,0,1.9434753375436866,-0.05392076434547463,"Cluster 0 (o3, no2)",0.9221462634032904
Madrid - Retiro,43.51083333333333,19.590833333333332,32.39541666666667,58.61833333333333,9.275,1.0325,,64.33,14.571265623962043,41.03,11.356289931773174,59.82,15.057365084804893,87.56,19.351538455112816,14.33,4.196488179833021,1.98,0.5852554254712025,,,40.417,-3.683,3,1.6417324348256253,0.15988320509680332,"Cluster 3 (o3, no2)",0.9221462634032904
