date,location,pm2_5_mean,pm10_mean,no2_mean,o3_mean,so2_mean,co_mean,european_aqi_mean,pm2_5_max,pm10_max,no2_max,o3_max,so2_max,co_max,european_aqi_max
2026-06-07,Barcelona,11.541666666666666,18.595833333333335,35.025,46.833333333333336,3.3375,139.33333333333334,27.041666666666668,21.2,25.8,64.4,84.0,5.4,178.0,34.0
2026-06-07,Madrid,7.691666666666666,14.7875,9.1625,67.625,0.9625,109.29166666666667,27.375,12.0,19.5,33.3,102.0,2.0,129.0,41.0
2026-06-08,Barcelona,9.266666666666667,16.666666666666668,31.8,52.833333333333336,3.4916666666666667,136.66666666666666,26.708333333333332,13.3,22.2,52.4,92.0,6.4,188.0,37.0
2026-06-08,Madrid,6.008333333333333,11.225,11.375,68.625,1.2791666666666666,114.125,27.833333333333332,9.7,18.1,35.6,101.0,3.2,136.0,41.0
2026-06-09,Barcelona,8.754166666666666,16.133333333333333,35.770833333333336,55.041666666666664,3.4250000000000003,134.91666666666666,27.541666666666668,14.5,23.5,64.7,87.0,6.4,175.0,35.0
2026-06-09,Madrid,4.3125,7.133333333333333,5.6625000000000005,75.29166666666667,0.6375,108.95833333333333,30.458333333333332,4.9,9.9,12.6,114.0,0.8,114.0,49.0
2026-06-10,Barcelona,7.091666666666666,13.083333333333334,23.120833333333334,52.708333333333336,2.558333333333333,127.5,24.666666666666668,12.5,20.2,50.8,85.0,4.9,178.0,34.0
2026-06-10,Madrid,3.9625,6.5249999999999995,6.308333333333334,72.875,0.7166666666666667,106.58333333333333,29.166666666666668,5.2,7.9,15.9,102.0,1.1,113.0,41.0
2026-06-11,Barcelona,5.316666666666666,9.566666666666666,17.095833333333335,67.79166666666667,1.9083333333333332,116.75,27.125,6.8,11.9,33.8,85.0,2.9,125.0,34.0
2026-06-11,Madrid,3.7624999999999997,5.958333333333333,7.2,73.95833333333333,0.7791666666666667,111.66666666666667,29.666666666666668,4.4,7.8,12.8,101.0,1.1,118.0,41.0
2026-06-12,Barcelona,8.841666666666667,15.666666666666666,27.570833333333336,56.416666666666664,3.0583333333333336,137.04166666666666,25.666666666666668,12.4,20.4,48.0,96.0,5.2,196.0,38.0
2026-06-12,Madrid,4.395833333333333,7.341666666666668,9.633333333333335,75.33333333333333,0.9666666666666667,111.5,30.5,5.7,9.4,21.7,108.0,1.6,121.0,45.0
2026-06-13,Barcelona,9.429166666666667,15.433333333333335,28.679166666666664,62.25,3.170833333333333,135.08333333333334,27.791666666666668,11.0,20.0,45.0,110.0,4.6,156.0,47.0
2026-06-13,Barcelona - Ciutadella,34.2975,39.3025,32.3725,59.32375,10.25375,0.91125,,44.62,54.39,52.54,86.5,14.03,1.91,
2026-06-13,Barcelona - Eixample,24.04125,40.9425,41.605,36.63,8.686250000000001,1.0325,,37.72,58.59,63.12,55.75,12.31,1.87,
2026-06-13,Barcelona - Gràcia,33.25125,38.93625,49.41875,65.65375,8.35625,0.9575,,42.62,58.33,63.18,89.3,14.0,1.88,
2026-06-13,Barcelona - Palau Reial,25.32375,45.265,44.88125,58.21125,6.6625,1.1975,,43.16,57.24,58.83,89.98,14.29,1.99,
2026-06-13,Barcelona - Poblenou,22.65875,39.37,40.72,61.95125,7.77125,0.7212500000000001,,43.78,56.48,56.53,89.3,12.34,1.56,
2026-06-13,Barcelona - Sants,20.1675,36.82875,36.20375,57.365,6.665,0.73,,34.5,59.84,60.74,87.27,11.5,1.63,
2026-06-13,Barcelona - Vall d'Hebron,31.7425,33.57,39.34125,55.247499999999995,7.5125,0.84625,,41.69,46.61,62.51,73.96,14.12,1.42,
2026-06-13,Barcelona - Zona Universitària,32.213750000000005,31.42125,44.025,58.4975,9.095,1.00375,,44.8,53.87,57.56,80.71,14.38,1.79,
2026-06-13,Madrid,4.166666666666667,6.8625,6.625,72.91666666666667,0.8541666666666666,102.16666666666667,29.25,5.4,8.9,13.1,94.0,2.1,112.0,38.0
2026-06-13,Madrid - Plaza España,24.5675,31.96,37.886250000000004,51.21625,6.1,0.6975,,41.83,49.88,54.83,69.17,14.81,1.62,
2026-06-13,Madrid - Retiro,17.58,28.63625,38.8725,63.5625,10.7825,0.71625,,31.55,53.4,64.33,87.56,14.33,1.21,
2026-06-14,Barcelona,10.512500000000001,15.891666666666666,32.625,59.5,3.8041666666666667,134.20833333333334,27.333333333333332,12.0,16.8,56.4,103.0,5.4,152.0,42.0
2026-06-14,Barcelona - Ciutadella,20.515625,39.98375,34.801249999999996,51.003125,5.20375,1.214375,,43.45,58.13,56.8,79.95,14.66,1.89,
2026-06-14,Barcelona - Eixample,18.92125,36.35375,41.113125000000004,59.64375,7.083125,0.999375,,38.3,57.54,63.48,89.08,14.58,1.93,
2026-06-14,Barcelona - Gràcia,26.980625,33.716875,38.843125,50.71,7.2,1.04875,,41.33,48.99,61.23,81.41,13.58,1.97,
2026-06-14,Barcelona - Palau Reial,27.486875,38.37875,42.875,64.09875,8.455625,0.84625,,43.98,59.65,64.36,89.06,13.62,1.94,
2026-06-14,Barcelona - Poblenou,23.430625,31.754375,34.365625,51.460625,7.635,0.546875,,40.87,59.33,58.68,84.46,14.72,1.33,
2026-06-14,Barcelona - Sants,26.071875,41.303125,33.3325,63.9825,9.679375,1.031875,,44.39,56.99,61.72,86.31,13.72,1.87,
2026-06-14,Barcelona - Vall d'Hebron,23.044375000000002,30.443125000000002,37.49875,50.60875,8.911249999999999,0.856875,,39.96,55.71,64.22,82.74,14.28,1.8,
2026-06-14,Barcelona - Zona Universitària,30.588749999999997,31.2225,35.978125,64.628125,7.266249999999999,1.255,,44.51,56.26,64.56,89.14,14.78,2.0,
2026-06-14,Madrid,5.9750000000000005,11.625,6.766666666666667,71.5,0.9791666666666666,103.45833333333333,28.916666666666668,6.8,17.9,12.7,109.0,2.2,112.0,46.0
2026-06-14,Madrid - Plaza España,28.28625,37.664375,43.415625,52.760625,8.04,1.04375,,40.76,59.06,63.67,89.8,14.21,1.97,
2026-06-14,Madrid - Retiro,20.59625,34.275,45.83,56.14625,8.52125,1.190625,,41.03,59.82,63.74,82.64,14.11,1.98,
2026-06-15,Barcelona,10.591666666666667,16.275000000000002,38.80416666666667,50.5,3.6791666666666667,136.41666666666666,27.666666666666668,15.0,22.4,69.5,90.0,5.9,197.0,36.0
2026-06-15,Madrid,7.020833333333333,10.691666666666668,14.995833333333332,68.45833333333333,1.5875000000000001,119.95833333333333,28.333333333333332,11.7,16.1,34.0,124.0,3.6,143.0,56.0
2026-06-16,Barcelona,13.079166666666666,19.108333333333334,42.520833333333336,54.083333333333336,4.25,150.625,29.75,17.2,24.8,71.5,96.0,6.8,214.0,38.0
2026-06-16,Madrid,6.058333333333334,9.783333333333333,11.279166666666667,78.625,1.0916666666666666,118.16666666666667,33.083333333333336,7.1,12.8,23.4,133.0,1.9,133.0,61.0
