timestamp,pm2_5,pm10,no2,o3,so2,co,european_aqi,latitude,longitude,location
2026-06-07 00:00:00,11.6,19.7,52.6,13.0,3.2,141.0,25,41.3874,2.1686,Barcelona
2026-06-07 01:00:00,14.1,20.2,55.9,5.0,3.6,152.0,26,41.3874,2.1686,Barcelona
2026-06-07 02:00:00,16.7,21.5,56.8,10.0,3.8,158.0,27,41.3874,2.1686,Barcelona
2026-06-07 03:00:00,20.4,25.1,64.4,9.0,4.1,178.0,30,41.3874,2.1686,Barcelona
2026-06-07 04:00:00,21.2,25.8,60.9,9.0,4.1,172.0,28,41.3874,2.1686,Barcelona
2026-06-07 05:00:00,20.3,25.0,48.7,15.0,4.2,157.0,23,41.3874,2.1686,Barcelona
2026-06-07 06:00:00,18.2,22.9,38.6,24.0,4.3,158.0,19,41.3874,2.1686,Barcelona
2026-06-07 07:00:00,17.5,25.7,31.1,39.0,4.6,154.0,19,41.3874,2.1686,Barcelona
2026-06-07 08:00:00,14.2,23.1,23.0,53.0,3.4,140.0,21,41.3874,2.1686,Barcelona
2026-06-07 09:00:00,11.8,20.7,19.2,63.0,2.9,132.0,25,41.3874,2.1686,Barcelona
2026-06-07 10:00:00,9.7,18.0,16.5,68.0,2.7,128.0,27,41.3874,2.1686,Barcelona
2026-06-07 11:00:00,8.4,14.1,15.7,72.0,2.4,123.0,29,41.3874,2.1686,Barcelona
2026-06-07 12:00:00,7.8,12.7,12.7,79.0,2.1,119.0,32,41.3874,2.1686,Barcelona
2026-06-07 13:00:00,6.9,12.2,10.9,82.0,1.8,119.0,33,41.3874,2.1686,Barcelona
2026-06-07 14:00:00,6.8,12.8,11.0,84.0,1.8,117.0,34,41.3874,2.1686,Barcelona
2026-06-07 15:00:00,6.6,13.3,11.9,84.0,2.0,117.0,34,41.3874,2.1686,Barcelona
2026-06-07 16:00:00,7.1,14.0,14.6,80.0,2.3,119.0,32,41.3874,2.1686,Barcelona
2026-06-07 17:00:00,7.2,14.8,19.8,75.0,2.6,124.0,30,41.3874,2.1686,Barcelona
2026-06-07 18:00:00,7.4,15.1,25.9,71.0,2.8,126.0,28,41.3874,2.1686,Barcelona
2026-06-07 19:00:00,7.4,17.0,31.9,61.0,3.3,127.0,24,41.3874,2.1686,Barcelona
2026-06-07 20:00:00,8.0,18.0,49.3,53.0,3.9,139.0,24,41.3874,2.1686,Barcelona
2026-06-07 21:00:00,8.8,17.9,50.5,42.0,4.2,139.0,24,41.3874,2.1686,Barcelona
2026-06-07 22:00:00,9.2,18.1,58.2,22.0,5.4,150.0,27,41.3874,2.1686,Barcelona
2026-06-07 23:00:00,9.7,18.6,60.5,11.0,4.6,155.0,28,41.3874,2.1686,Barcelona
2026-06-08 00:00:00,9.8,17.4,52.4,7.0,4.4,152.0,25,41.3874,2.1686,Barcelona
2026-06-08 01:00:00,10.8,17.3,48.1,15.0,4.6,150.0,23,41.3874,2.1686,Barcelona
2026-06-08 02:00:00,11.3,16.8,41.2,24.0,4.6,135.0,23,41.3874,2.1686,Barcelona
2026-06-08 03:00:00,12.0,17.6,38.8,23.0,4.6,140.0,22,41.3874,2.1686,Barcelona
2026-06-08 04:00:00,12.3,17.9,41.1,18.0,4.7,144.0,22,41.3874,2.1686,Barcelona
2026-06-08 05:00:00,10.8,18.8,42.4,7.0,5.2,158.0,21,41.3874,2.1686,Barcelona
2026-06-08 06:00:00,13.3,21.5,47.2,12.0,6.4,188.0,23,41.3874,2.1686,Barcelona
2026-06-08 07:00:00,11.9,22.2,46.1,26.0,6.0,186.0,22,41.3874,2.1686,Barcelona
2026-06-08 08:00:00,10.1,20.6,41.6,36.0,4.6,171.0,21,41.3874,2.1686,Barcelona
2026-06-08 09:00:00,8.2,15.3,27.2,56.0,3.1,141.0,22,41.3874,2.1686,Barcelona
2026-06-08 10:00:00,7.3,13.2,15.1,67.0,2.4,129.0,27,41.3874,2.1686,Barcelona
2026-06-08 11:00:00,7.4,12.9,12.6,76.0,1.9,125.0,30,41.3874,2.1686,Barcelona
2026-06-08 12:00:00,7.3,13.7,10.8,90.0,1.7,121.0,36,41.3874,2.1686,Barcelona
2026-06-08 13:00:00,6.9,13.7,9.5,92.0,1.4,116.0,37,41.3874,2.1686,Barcelona
2026-06-08 14:00:00,7.2,13.9,10.4,91.0,1.5,116.0,36,41.3874,2.1686,Barcelona
2026-06-08 15:00:00,7.5,14.4,14.4,88.0,1.6,118.0,35,41.3874,2.1686,Barcelona
2026-06-08 16:00:00,7.6,15.8,18.9,85.0,2.3,121.0,34,41.3874,2.1686,Barcelona
2026-06-08 17:00:00,7.9,16.1,23.6,82.0,2.7,125.0,33,41.3874,2.1686,Barcelona
2026-06-08 18:00:00,8.4,17.0,29.5,76.0,3.4,125.0,30,41.3874,2.1686,Barcelona
2026-06-08 19:00:00,8.5,16.8,35.6,68.0,3.6,123.0,27,41.3874,2.1686,Barcelona
2026-06-08 20:00:00,8.3,16.4,32.4,64.0,3.2,124.0,26,41.3874,2.1686,Barcelona
2026-06-08 21:00:00,8.3,16.4,44.5,60.0,3.5,123.0,24,41.3874,2.1686,Barcelona
2026-06-08 22:00:00,8.9,16.6,42.8,55.0,3.4,124.0,22,41.3874,2.1686,Barcelona
2026-06-08 23:00:00,10.4,17.7,37.0,50.0,3.0,125.0,20,41.3874,2.1686,Barcelona
2026-06-09 00:00:00,10.8,18.7,46.5,48.0,3.3,124.0,23,41.3874,2.1686,Barcelona
2026-06-09 01:00:00,10.5,18.2,51.9,49.0,4.2,122.0,25,41.3874,2.1686,Barcelona
2026-06-09 02:00:00,9.8,18.3,51.4,46.0,4.4,132.0,25,41.3874,2.1686,Barcelona
2026-06-09 03:00:00,10.1,19.4,56.1,37.0,5.1,137.0,26,41.3874,2.1686,Barcelona
2026-06-09 04:00:00,11.0,22.7,64.7,28.0,5.5,145.0,30,41.3874,2.1686,Barcelona
2026-06-09 05:00:00,12.2,21.4,63.9,18.0,5.6,156.0,30,41.3874,2.1686,Barcelona
2026-06-09 06:00:00,14.5,22.5,63.3,18.0,6.4,175.0,29,41.3874,2.1686,Barcelona
2026-06-09 07:00:00,13.1,23.5,55.2,34.0,5.5,163.0,26,41.3874,2.1686,Barcelona
2026-06-09 08:00:00,10.6,16.9,38.9,48.0,4.1,149.0,19,41.3874,2.1686,Barcelona
2026-06-09 09:00:00,8.2,14.2,28.9,54.0,3.4,138.0,22,41.3874,2.1686,Barcelona
2026-06-09 10:00:00,7.5,13.3,22.8,64.0,3.0,131.0,26,41.3874,2.1686,Barcelona
2026-06-09 11:00:00,7.1,13.1,14.8,78.0,2.5,127.0,31,41.3874,2.1686,Barcelona
2026-06-09 12:00:00,6.8,13.1,12.3,84.0,1.6,122.0,34,41.3874,2.1686,Barcelona
2026-06-09 13:00:00,6.7,12.8,8.1,87.0,1.2,122.0,35,41.3874,2.1686,Barcelona
2026-06-09 14:00:00,6.6,13.0,8.2,86.0,1.1,119.0,34,41.3874,2.1686,Barcelona
2026-06-09 15:00:00,6.4,13.0,7.9,86.0,1.1,119.0,34,41.3874,2.1686,Barcelona
2026-06-09 16:00:00,6.4,13.4,10.1,84.0,1.3,118.0,34,41.3874,2.1686,Barcelona
2026-06-09 17:00:00,6.6,14.2,15.0,79.0,1.5,117.0,32,41.3874,2.1686,Barcelona
2026-06-09 18:00:00,6.4,14.2,22.8,69.0,2.2,124.0,28,41.3874,2.1686,Barcelona
2026-06-09 19:00:00,6.7,13.9,30.8,63.0,2.9,134.0,25,41.3874,2.1686,Barcelona
2026-06-09 20:00:00,7.1,13.6,36.7,54.0,3.3,136.0,22,41.3874,2.1686,Barcelona
2026-06-09 21:00:00,7.7,14.1,50.2,43.0,3.9,147.0,24,41.3874,2.1686,Barcelona
2026-06-09 22:00:00,8.4,14.7,50.6,36.0,4.6,140.0,24,41.3874,2.1686,Barcelona
2026-06-09 23:00:00,8.9,15.0,47.4,28.0,4.5,141.0,23,41.3874,2.1686,Barcelona
2026-06-10 00:00:00,9.8,16.2,43.5,24.0,4.4,138.0,21,41.3874,2.1686,Barcelona
2026-06-10 01:00:00,9.5,16.0,37.6,28.0,3.7,136.0,19,41.3874,2.1686,Barcelona
2026-06-10 02:00:00,9.2,15.9,30.0,29.0,3.4,135.0,17,41.3874,2.1686,Barcelona
2026-06-10 03:00:00,9.8,15.8,30.9,29.0,3.5,138.0,17,41.3874,2.1686,Barcelona
2026-06-10 04:00:00,10.3,15.5,37.2,22.0,3.9,142.0,19,41.3874,2.1686,Barcelona
2026-06-10 05:00:00,11.4,18.1,42.2,11.0,4.7,161.0,21,41.3874,2.1686,Barcelona
2026-06-10 06:00:00,12.5,20.2,50.8,18.0,4.9,178.0,24,41.3874,2.1686,Barcelona
2026-06-10 07:00:00,10.5,17.0,42.5,27.0,4.8,168.0,21,41.3874,2.1686,Barcelona
2026-06-10 08:00:00,8.4,12.8,27.7,42.0,3.3,138.0,17,41.3874,2.1686,Barcelona
2026-06-10 09:00:00,5.3,9.9,14.7,56.0,2.0,125.0,22,41.3874,2.1686,Barcelona
2026-06-10 10:00:00,4.7,9.5,9.1,67.0,1.3,115.0,27,41.3874,2.1686,Barcelona
2026-06-10 11:00:00,5.0,10.1,7.3,74.0,1.2,113.0,30,41.3874,2.1686,Barcelona
2026-06-10 12:00:00,5.3,10.1,5.6,81.0,1.0,111.0,32,41.3874,2.1686,Barcelona
2026-06-10 13:00:00,5.1,10.7,5.5,84.0,0.9,111.0,34,41.3874,2.1686,Barcelona
2026-06-10 14:00:00,5.1,11.1,5.0,85.0,0.9,110.0,34,41.3874,2.1686,Barcelona
2026-06-10 15:00:00,5.0,11.4,5.0,84.0,0.9,109.0,34,41.3874,2.1686,Barcelona
2026-06-10 16:00:00,5.0,11.7,6.3,81.0,1.0,110.0,32,41.3874,2.1686,Barcelona
2026-06-10 17:00:00,4.9,12.0,7.8,78.0,1.1,111.0,31,41.3874,2.1686,Barcelona
2026-06-10 18:00:00,4.8,11.6,9.4,76.0,1.2,112.0,30,41.3874,2.1686,Barcelona
2026-06-10 19:00:00,4.9,11.3,13.9,71.0,1.5,115.0,28,41.3874,2.1686,Barcelona
2026-06-10 20:00:00,5.1,11.1,24.7,63.0,2.5,118.0,25,41.3874,2.1686,Barcelona
2026-06-10 21:00:00,5.8,11.9,26.7,53.0,2.8,120.0,21,41.3874,2.1686,Barcelona
2026-06-10 22:00:00,6.4,12.2,35.1,42.0,3.2,122.0,18,41.3874,2.1686,Barcelona
2026-06-10 23:00:00,6.4,11.9,36.4,40.0,3.3,124.0,18,41.3874,2.1686,Barcelona
2026-06-11 00:00:00,6.0,10.6,32.2,44.0,2.9,121.0,18,41.3874,2.1686,Barcelona
2026-06-11 01:00:00,4.4,9.3,18.0,57.0,2.1,110.0,23,41.3874,2.1686,Barcelona
2026-06-11 02:00:00,4.0,9.0,13.5,61.0,1.6,108.0,24,41.3874,2.1686,Barcelona
2026-06-11 03:00:00,4.0,9.5,12.1,64.0,1.4,108.0,26,41.3874,2.1686,Barcelona
2026-06-11 04:00:00,4.1,9.6,14.0,66.0,1.6,108.0,26,41.3874,2.1686,Barcelona
2026-06-11 05:00:00,4.5,9.7,13.7,67.0,1.5,110.0,27,41.3874,2.1686,Barcelona
2026-06-11 06:00:00,5.0,9.9,17.4,60.0,1.9,116.0,24,41.3874,2.1686,Barcelona
2026-06-11 07:00:00,5.2,9.3,17.1,60.0,1.8,120.0,24,41.3874,2.1686,Barcelona
2026-06-11 08:00:00,4.9,8.2,12.7,65.0,1.7,119.0,26,41.3874,2.1686,Barcelona
2026-06-11 09:00:00,4.7,8.0,8.9,68.0,1.5,116.0,27,41.3874,2.1686,Barcelona
2026-06-11 10:00:00,4.9,8.1,7.9,70.0,1.4,115.0,28,41.3874,2.1686,Barcelona
2026-06-11 11:00:00,5.3,8.4,7.6,74.0,1.4,115.0,30,41.3874,2.1686,Barcelona
2026-06-11 12:00:00,5.6,8.6,7.5,80.0,1.4,115.0,32,41.3874,2.1686,Barcelona
2026-06-11 13:00:00,5.9,8.9,8.3,84.0,1.4,114.0,34,41.3874,2.1686,Barcelona
2026-06-11 14:00:00,5.8,9.1,8.6,85.0,1.4,114.0,34,41.3874,2.1686,Barcelona
2026-06-11 15:00:00,5.6,9.2,9.5,84.0,1.5,115.0,34,41.3874,2.1686,Barcelona
2026-06-11 16:00:00,5.5,9.2,12.0,83.0,1.8,116.0,33,41.3874,2.1686,Barcelona
2026-06-11 17:00:00,5.6,9.4,15.7,78.0,1.9,120.0,31,41.3874,2.1686,Barcelona
2026-06-11 18:00:00,5.6,9.7,19.5,74.0,2.0,123.0,30,41.3874,2.1686,Barcelona
2026-06-11 19:00:00,5.7,10.5,25.1,69.0,2.3,125.0,28,41.3874,2.1686,Barcelona
2026-06-11 20:00:00,6.1,10.8,29.8,66.0,2.7,123.0,26,41.3874,2.1686,Barcelona
2026-06-11 21:00:00,6.2,11.2,32.6,61.0,2.9,123.0,24,41.3874,2.1686,Barcelona
2026-06-11 22:00:00,6.2,11.5,32.8,56.0,2.8,123.0,22,41.3874,2.1686,Barcelona
2026-06-11 23:00:00,6.8,11.9,33.8,51.0,2.9,125.0,20,41.3874,2.1686,Barcelona
2026-06-12 00:00:00,7.6,12.8,31.5,38.0,3.1,131.0,16,41.3874,2.1686,Barcelona
2026-06-12 01:00:00,8.5,13.4,32.2,33.0,3.4,131.0,16,41.3874,2.1686,Barcelona
2026-06-12 02:00:00,9.3,14.2,34.4,26.0,3.6,135.0,17,41.3874,2.1686,Barcelona
2026-06-12 03:00:00,10.6,14.9,33.5,26.0,3.5,136.0,17,41.3874,2.1686,Barcelona
2026-06-12 04:00:00,10.4,15.5,37.6,21.0,4.0,144.0,19,41.3874,2.1686,Barcelona
2026-06-12 05:00:00,11.2,16.9,43.0,13.0,4.6,161.0,21,41.3874,2.1686,Barcelona
2026-06-12 06:00:00,12.0,18.6,48.0,17.0,5.2,196.0,23,41.3874,2.1686,Barcelona
2026-06-12 07:00:00,12.4,20.4,44.9,27.0,5.1,187.0,22,41.3874,2.1686,Barcelona
2026-06-12 08:00:00,10.9,18.7,36.1,46.0,5.2,163.0,18,41.3874,2.1686,Barcelona
2026-06-12 09:00:00,9.7,17.3,27.9,60.0,4.2,151.0,24,41.3874,2.1686,Barcelona
2026-06-12 10:00:00,9.7,16.9,21.3,74.0,3.0,140.0,30,41.3874,2.1686,Barcelona
2026-06-12 11:00:00,9.4,16.8,15.5,83.0,2.7,129.0,33,41.3874,2.1686,Barcelona
2026-06-12 12:00:00,8.6,16.7,11.5,92.0,2.2,121.0,37,41.3874,2.1686,Barcelona
2026-06-12 13:00:00,7.4,15.2,10.0,95.0,1.5,118.0,38,41.3874,2.1686,Barcelona
2026-06-12 14:00:00,6.8,14.7,9.4,96.0,1.3,117.0,38,41.3874,2.1686,Barcelona
2026-06-12 15:00:00,6.6,13.8,9.8,93.0,1.3,116.0,37,41.3874,2.1686,Barcelona
2026-06-12 16:00:00,6.7,13.3,12.4,89.0,1.4,118.0,36,41.3874,2.1686,Barcelona
2026-06-12 17:00:00,7.1,14.8,17.0,82.0,1.5,121.0,33,41.3874,2.1686,Barcelona
2026-06-12 18:00:00,7.3,14.8,19.9,76.0,1.9,122.0,30,41.3874,2.1686,Barcelona
2026-06-12 19:00:00,7.3,14.7,25.3,71.0,2.6,124.0,28,41.3874,2.1686,Barcelona
2026-06-12 20:00:00,7.2,15.0,31.4,65.0,2.7,125.0,26,41.3874,2.1686,Barcelona
2026-06-12 21:00:00,7.7,14.8,35.2,51.0,2.9,131.0,20,41.3874,2.1686,Barcelona
2026-06-12 22:00:00,8.6,15.6,34.6,39.0,3.2,133.0,17,41.3874,2.1686,Barcelona
2026-06-12 23:00:00,9.2,16.2,39.3,41.0,3.3,139.0,20,41.3874,2.1686,Barcelona
2026-06-13 00:00:00,9.8,16.6,45.0,36.0,3.3,143.0,22,41.3874,2.1686,Barcelona
2026-06-13 01:00:00,10.0,16.5,41.5,28.0,3.5,143.0,21,41.3874,2.1686,Barcelona
2026-06-13 02:00:00,10.8,16.7,41.8,27.0,3.6,140.0,21,41.3874,2.1686,Barcelona
2026-06-13 03:00:00,10.8,17.1,41.2,31.0,3.6,141.0,20,41.3874,2.1686,Barcelona
2026-06-13 04:00:00,10.9,17.3,40.6,26.0,3.7,138.0,20,41.3874,2.1686,Barcelona
2026-06-13 05:00:00,10.9,17.8,40.0,29.0,3.9,136.0,20,41.3874,2.1686,Barcelona
2026-06-13 06:00:00,9.8,19.3,31.0,44.0,4.3,144.0,18,41.3874,2.1686,Barcelona
2026-06-13 07:00:00,10.5,20.0,23.5,52.0,4.4,144.0,21,41.3874,2.1686,Barcelona
2026-06-13 08:00:00,10.7,19.6,24.3,67.0,4.6,151.0,27,41.3874,2.1686,Barcelona
2026-06-13 09:00:00,10.6,18.7,27.4,73.0,4.3,156.0,29,41.3874,2.1686,Barcelona
2026-06-13 10:00:00,11.0,17.6,25.1,77.0,4.0,155.0,31,41.3874,2.1686,Barcelona
2026-06-13 11:00:00,11.0,18.8,25.6,85.0,3.4,151.0,34,41.3874,2.1686,Barcelona
2026-06-13 12:00:00,10.2,16.8,15.4,88.0,2.9,141.0,35,41.3874,2.1686,Barcelona
2026-06-13 13:00:00,8.6,12.7,12.8,102.0,2.4,130.0,41,41.3874,2.1686,Barcelona
2026-06-13 14:00:00,8.7,11.8,11.5,105.0,2.2,120.0,43,41.3874,2.1686,Barcelona
2026-06-13 15:00:00,7.6,11.3,10.4,110.0,2.0,113.0,47,41.3874,2.1686,Barcelona
2026-06-13 16:00:00,7.2,10.9,11.0,103.0,1.7,113.0,42,41.3874,2.1686,Barcelona
2026-06-13 17:00:00,7.1,10.6,13.9,93.0,1.8,114.0,37,41.3874,2.1686,Barcelona
2026-06-13 18:00:00,6.8,10.8,22.6,82.0,2.1,115.0,33,41.3874,2.1686,Barcelona
2026-06-13 19:00:00,7.6,12.2,33.2,66.0,2.6,123.0,26,41.3874,2.1686,Barcelona
2026-06-13 20:00:00,8.5,13.0,39.1,55.0,2.8,130.0,22,41.3874,2.1686,Barcelona
2026-06-13 21:00:00,8.9,14.5,38.6,46.0,3.1,133.0,19,41.3874,2.1686,Barcelona
2026-06-13 22:00:00,8.9,14.1,35.0,36.0,2.9,136.0,19,41.3874,2.1686,Barcelona
2026-06-13 23:00:00,9.4,15.7,37.8,33.0,3.0,132.0,19,41.3874,2.1686,Barcelona
2026-06-14 00:00:00,9.5,16.0,42.6,31.0,3.4,132.0,21,41.3874,2.1686,Barcelona
2026-06-14 01:00:00,9.2,15.5,39.4,27.0,3.4,135.0,20,41.3874,2.1686,Barcelona
2026-06-14 02:00:00,8.9,14.9,37.2,31.0,3.5,136.0,19,41.3874,2.1686,Barcelona
2026-06-14 03:00:00,9.1,14.7,36.7,35.0,3.5,134.0,19,41.3874,2.1686,Barcelona
2026-06-14 04:00:00,9.7,14.8,36.9,32.0,3.6,133.0,18,41.3874,2.1686,Barcelona
2026-06-14 05:00:00,10.6,16.0,37.0,29.0,4.6,132.0,19,41.3874,2.1686,Barcelona
2026-06-14 06:00:00,10.2,16.1,32.9,34.0,5.2,141.0,18,41.3874,2.1686,Barcelona
2026-06-14 07:00:00,10.4,16.8,27.0,42.0,5.4,152.0,18,41.3874,2.1686,Barcelona
2026-06-14 08:00:00,10.7,16.8,23.8,58.0,5.0,151.0,23,41.3874,2.1686,Barcelona
2026-06-14 09:00:00,10.5,16.5,23.7,66.0,4.0,149.0,26,41.3874,2.1686,Barcelona
2026-06-14 10:00:00,9.8,16.2,24.9,68.0,3.5,148.0,27,41.3874,2.1686,Barcelona
2026-06-14 11:00:00,10.8,15.6,25.0,75.0,3.3,139.0,30,41.3874,2.1686,Barcelona
2026-06-14 12:00:00,11.4,14.7,20.7,86.0,3.0,133.0,34,41.3874,2.1686,Barcelona
2026-06-14 13:00:00,11.8,15.2,16.2,96.0,2.8,126.0,38,41.3874,2.1686,Barcelona
2026-06-14 14:00:00,12.0,15.6,15.0,100.0,2.7,121.0,40,41.3874,2.1686,Barcelona
2026-06-14 15:00:00,11.7,15.8,15.6,103.0,2.7,120.0,42,41.3874,2.1686,Barcelona
2026-06-14 16:00:00,11.5,16.0,18.2,99.0,2.8,122.0,40,41.3874,2.1686,Barcelona
2026-06-14 17:00:00,11.0,16.0,24.8,96.0,2.9,125.0,38,41.3874,2.1686,Barcelona
2026-06-14 18:00:00,10.9,15.9,30.3,83.0,3.4,125.0,33,41.3874,2.1686,Barcelona
2026-06-14 19:00:00,10.7,15.9,39.9,74.0,4.0,128.0,30,41.3874,2.1686,Barcelona
2026-06-14 20:00:00,11.1,16.3,51.5,56.0,4.8,131.0,25,41.3874,2.1686,Barcelona
2026-06-14 21:00:00,10.5,16.5,54.5,43.0,5.3,137.0,26,41.3874,2.1686,Barcelona
2026-06-14 22:00:00,10.1,16.8,56.4,33.0,4.3,134.0,27,41.3874,2.1686,Barcelona
2026-06-14 23:00:00,10.2,16.8,52.8,31.0,4.2,137.0,25,41.3874,2.1686,Barcelona
2026-06-15 00:00:00,10.4,16.8,46.1,32.0,4.2,140.0,22,41.3874,2.1686,Barcelona
2026-06-15 01:00:00,10.5,16.9,42.3,27.0,4.2,140.0,21,41.3874,2.1686,Barcelona
2026-06-15 02:00:00,10.5,16.7,41.3,27.0,4.1,135.0,21,41.3874,2.1686,Barcelona
2026-06-15 03:00:00,11.3,16.8,39.0,28.0,4.2,136.0,21,41.3874,2.1686,Barcelona
2026-06-15 04:00:00,11.9,16.8,41.4,21.0,4.6,141.0,22,41.3874,2.1686,Barcelona
2026-06-15 05:00:00,13.2,19.8,45.4,16.0,5.2,156.0,22,41.3874,2.1686,Barcelona
2026-06-15 06:00:00,15.0,21.7,47.7,18.0,5.9,187.0,23,41.3874,2.1686,Barcelona
2026-06-15 07:00:00,13.7,22.4,50.5,27.0,4.5,197.0,24,41.3874,2.1686,Barcelona
2026-06-15 08:00:00,12.9,17.6,30.7,56.0,3.1,144.0,23,41.3874,2.1686,Barcelona
2026-06-15 09:00:00,11.4,14.7,18.5,66.0,2.3,118.0,26,41.3874,2.1686,Barcelona
2026-06-15 10:00:00,9.1,13.2,16.2,73.0,2.0,113.0,29,41.3874,2.1686,Barcelona
2026-06-15 11:00:00,8.5,12.7,14.4,78.0,1.8,112.0,31,41.3874,2.1686,Barcelona
2026-06-15 12:00:00,8.2,13.0,11.3,82.0,1.8,109.0,33,41.3874,2.1686,Barcelona
2026-06-15 13:00:00,8.1,13.2,12.8,87.0,1.8,110.0,35,41.3874,2.1686,Barcelona
2026-06-15 14:00:00,7.9,13.2,14.2,90.0,1.8,110.0,36,41.3874,2.1686,Barcelona
2026-06-15 15:00:00,7.7,13.4,18.6,89.0,1.9,113.0,36,41.3874,2.1686,Barcelona
2026-06-15 16:00:00,8.1,13.9,24.8,83.0,2.3,121.0,33,41.3874,2.1686,Barcelona
2026-06-15 17:00:00,9.1,15.1,36.6,73.0,3.3,130.0,29,41.3874,2.1686,Barcelona
2026-06-15 18:00:00,10.2,16.6,60.2,62.0,4.1,141.0,28,41.3874,2.1686,Barcelona
2026-06-15 19:00:00,11.1,16.9,69.5,46.0,4.7,149.0,32,41.3874,2.1686,Barcelona
2026-06-15 20:00:00,11.2,16.6,66.8,41.0,5.1,150.0,31,41.3874,2.1686,Barcelona
2026-06-15 21:00:00,10.5,16.0,61.8,37.0,5.6,141.0,29,41.3874,2.1686,Barcelona
2026-06-15 22:00:00,11.6,17.6,62.1,27.0,5.1,144.0,29,41.3874,2.1686,Barcelona
2026-06-15 23:00:00,12.1,19.0,59.1,26.0,4.7,137.0,28,41.3874,2.1686,Barcelona
2026-06-16 00:00:00,12.2,18.6,52.4,23.0,4.5,142.0,25,41.3874,2.1686,Barcelona
2026-06-16 01:00:00,13.3,18.9,52.0,27.0,4.9,144.0,25,41.3874,2.1686,Barcelona
2026-06-16 02:00:00,15.1,19.1,48.2,24.0,5.2,149.0,23,41.3874,2.1686,Barcelona
2026-06-16 03:00:00,16.3,21.0,49.1,17.0,5.5,161.0,24,41.3874,2.1686,Barcelona
2026-06-16 04:00:00,16.6,22.1,53.0,12.0,5.9,166.0,25,41.3874,2.1686,Barcelona
2026-06-16 05:00:00,17.2,23.5,51.9,12.0,6.1,177.0,25,41.3874,2.1686,Barcelona
2026-06-16 06:00:00,16.6,24.5,57.9,16.0,6.8,205.0,27,41.3874,2.1686,Barcelona
2026-06-16 07:00:00,16.6,24.8,58.7,26.0,6.2,214.0,27,41.3874,2.1686,Barcelona
2026-06-16 08:00:00,15.7,23.0,55.5,40.0,5.3,205.0,26,41.3874,2.1686,Barcelona
2026-06-16 09:00:00,13.3,17.6,38.1,60.0,3.8,175.0,24,41.3874,2.1686,Barcelona
2026-06-16 10:00:00,11.6,14.6,27.8,72.0,2.7,146.0,29,41.3874,2.1686,Barcelona
2026-06-16 11:00:00,11.4,15.3,21.6,91.0,2.5,136.0,36,41.3874,2.1686,Barcelona
2026-06-16 12:00:00,11.6,16.5,19.9,90.0,2.4,133.0,36,41.3874,2.1686,Barcelona
2026-06-16 13:00:00,11.4,16.9,21.1,85.0,2.3,131.0,34,41.3874,2.1686,Barcelona
2026-06-16 14:00:00,11.1,16.8,20.8,87.0,2.3,127.0,35,41.3874,2.1686,Barcelona
2026-06-16 15:00:00,11.0,16.6,19.5,92.0,2.3,124.0,37,41.3874,2.1686,Barcelona
2026-06-16 16:00:00,11.2,17.0,24.3,96.0,2.5,125.0,38,41.3874,2.1686,Barcelona
2026-06-16 17:00:00,11.2,17.7,31.5,93.0,2.8,126.0,37,41.3874,2.1686,Barcelona
